"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"NEAT1chk5","NEAT1chk5_4000_5000","CSTF2T;NONO;TIA1;EWSR1;HNRNPUL1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"2906.7359;1664.353;1515.4141;1239.8886;1154.4105","72.646;42.0234;38.3523;31.5611;29.4542",1,1,1257,0.5,1,0.5,1,0.5,0.5,0.5,1,1,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,1,0.5,0.5,1,0.5,1,0.5,1,1,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5
"NEAT1chk6","NEAT1chk6_5000_6000","CSTF2T;NONO;QKI;HNRNPUL1;TIA1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"682.2612;660.2617;525.9246;424.1044;353.2683","21.9613;21.2854;17.1581;14.0299;11.8536",1,1,1075,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,1,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,0.5,0.5,1,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,0.5,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,0.5,1,1,1
"NEAT1chk7","NEAT1chk7_6000_7000","TARDBP;ELAC2;IGF2BP1;EIF4G2;TIA1","1;1;1;1;1","0.927574198515597;0.999999941999685;0.979648351215953;1;0.949528606279904",0,"953.6516;816.6998;264.9387;232.8981;172.9859","25.8251;22.2601;7.8968;7.0627;5.5031",869,521,1442,1,0.999999999999859,1,9.90423535341457e-08,1,1,1,1,0.999999999997401,1,1,5.88165467779421e-05,1,1,1,1,1,0.999999999992052,1,1,1,1,1,1,1,0.999999999999962,1,0.999999999999999,1,1,0.999999999998805,1,1,0.999999941999685,7.87889674453693e-112,1,1,2.57371485229102e-44,0.999999999922653,0.999999999999896,1,1,1,1,1,0.999999999997785,1,0.999987221971947,0.971389207656273,1,1,0.999999999953163,1,4.74414333656399e-06,1,0.00151064750968802,1.96878021021153e-13,0.999999993536313,1,0.979648351215953,1,1,0.723899641542545,1.04344630645147e-101,0.99999999999973,0.999999999999993,0.999999999903531,1,8.76858710666205e-49,1,1,1,1,1,1,1,1,1,0.980080573764018,0.969315585430299,0.999999999948124,1,1,1,1,0.0334487953310691,1,0.0626813386279347,0.999999985537835,7.09311173145432e-13,0.998830506324001,1,0.99999998602044,1,1,0.999999999992074,1,1,1,1,1,0.999999987781889,1,0.9999992975698,0.999982606145146,1,0.999765948552242,1,1,0.99999999994974,1,1,1,0.999151863820012,0.999990812721048,1,0.927574198515597,1,0.949528606279904,1,0.999999988792652,0.814112660523965,7.07059203481449e-08,1,0.999999985601584,1,1,0.999999969459526,1,1,1,1,1,1,0.999999786433591,0.999999999999952,1,1,0.997240642656119
"NEAT1chk8","NEAT1chk8_7000_8000","HNRNPM;TIA1;NONO;U2AF2;EIF4G2","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"1291.8681;1043.8537;998.2927;894.4387;750.2458","31.8763;25.9487;24.8597;22.3776;18.9313",1,1,1450,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,0.5,0.5,1,0.5,0.5,1,1,0.5
"NEAT1chk9","NEAT1chk9_8000_9000","KHSRP;MATR3;ELAVL1;HNRNPL;U2AF2","0;2.82891689694178e-178;0;7.3137403200562e-128;5.75551683873332e-10","0;1.69735013816507e-178;0;5.85099225604496e-128;5.75551683873332e-10",1,"353.4404;269.3047;244.1902;220.9785;144.8426","9.8276;7.7262;7.099;6.5192;4.6176",6068,1572,1325,1,1,1,0.233074316646596,1,1,1,1,1,1,1,0.0354677582845811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.73344246630729e-165,1,1,1,1,1,1,1,1,1,1,0.999999960393167,1,1,1,1,1.07720667351395e-29,1,5.85099225604496e-128,1.74781894090584e-05,1,1,1,1,1,2.2079844169122e-14,0,1,1,1,1,1.69735013816507e-178,1,1,1,1,1,1,1,1,1,1,0.999934829205844,1,1,1,1,1,0.999999866718867,1,0.741754266293726,1,9.46150870629394e-93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999988,1,1,1,1,1,1,1,1,5.75551683873332e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk10","NEAT1chk10_9000_10000","KHSRP;ELAVL1;U2AF2;MATR3;CPEB4","0;0;1.88890940628966e-25;6.48158695428126e-300;0.00102419731852628","0;0;1.51112752503173e-25;3.88895217256875e-300;0.00102419731852628",1,"1547.081;469.0702;377.5445;334.5221;330.3868","54.3079;17.1628;14.0091;12.5267;12.3842",9097,1812,1186,1,1,1,0.137890096195216,1,1,1,1,1,1,1,0.00102419731852628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.58406677557014e-281,1,1,1,1,1,1,1,1,1,1,0.999999966329434,1,1,1,1,1.5544613267938e-27,1,2.45730480586194e-57,4.44883709598126e-21,1,1,1,1,1,0.000400205801926888,0,1,1,1,1,3.88895217256875e-300,1,1,1,1,1,1,1,1,1,1,0.999999322881646,1,1,1,1,1,0.66978618404538,1,0.984315588716023,1,8.50936591771922e-111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999999999983,1.51112752503173e-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk11","NEAT1chk11_10000_11000","U2AF2;ELAVL1;KHSRP;HNRNPL;TIA1","0.00844266710236046;2.6660972271187e-214;3.07125460262006e-224;1.29175434976955e-44;1","0.00675413368188837;1.06643889084748e-214;6.14250920524013e-225;7.7505260986173e-45;1",0.8,"281.8054;270.1972;264.5384;220.3685;53.3604","10.1112;9.7359;9.5529;8.1249;2.7252",2339,907,1610,1,1,1,0.996351622487165,1,1,1,1,1,1,1,0.0432134698839945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.06643889084748e-214,1,1,6.11933663924445e-67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.92229558666344e-06,1,7.7505260986173e-45,0.500232130195889,1,1,0.999999999998419,1,1,6.17458423324576e-07,6.14250920524013e-225,1,1,1,1,2.285714797251e-75,1,1,1,1,1,1,1,1,1,1,0.929258939258603,1,1,1,1,1,0.752743266103117,1,0.983342457188501,1,1.47442231490512e-41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999998712,1,1,1,1,1,1,0.999999903722743,1,1,1,1,1,1,1,0.9999999999251,0.00675413368188837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk12","NEAT1chk12_11000_12000","U2AF2;KHSRP;U2AF1;ZRANB2;TIA1","0.722943434965277;0.0362081926307935;0.722943434965277;0.722943434965277;0.722943434965277","0.517729307722216;0.00724163852615871;0.694850672011723;0.472091256625242;0.722943434965277",0.2,"1796.6423;1071.7175;899.1213;572.4953;551.0676","48.2297;29.1731;24.6359;16.0496;15.4863",14,14,2116,0.963180864939849,1,0.969315585430299,0.0753927825139857,0.799160916765113,0.963180864939849,0.992875960163826,0.814453315238651,0.977249868051821,0.996783024710518,0.993574379906252,0.5,0.593648156935782,0.969315585430299,0.79075388327659,0.969315585430299,0.845968385046401,0.394634013067141,0.79075388327659,0.990766956751544,0.572433929707647,0.949825876768855,0.605365986932859,0.90927539613929,0.928893379031804,0.211339037085318,0.97769514098753,0.705180724186717,0.963180864939849,0.978842362547143,0.963180864939849,0.953253758155082,0.90927539613929,0.924607217486014,0.00537109375,0.90927539613929,0.951399455846883,0.104206401842074,0.90927539613929,0.5,0.929258939258603,0.828373718781985,0.708058789614817,0.947177285399062,0.924607217486014,0.90927539613929,0.79075388327659,0.977249868051821,0.899378689521138,0.948541230298574,0.984514284174577,0.959971040007783,0.79075388327659,0.0295291145452684,0.776563589644585,0.336301908720758,0.452847721017155,0.185546684761349,0.97769514098753,0.949825876768855,0.583032292955724,0.992875960163826,1,0.00724163852615871,0.969315585430299,0.977249868051821,0.97769514098753,0.819344785736911,0.00457584442632504,0.977249868051821,0.981984156890883,0.814453315238651,0.949825876768855,0.98351530937789,0.989451014137611,0.928893379031804,0.895793598157926,0.963180864939849,0.814453315238651,1,0.814453315238651,0.605365986932859,0.605365986932859,0.963180864939849,0.995208421676274,0.572433929707647,0.947177285399062,0.969315585430299,0.977249868051821,0.0501741232311454,0.762233670201549,0.992866906649277,0.977249868051821,0.977249868051821,0.85683970160347,0.977249868051821,0.969315585430299,0.988752864388775,0.963180864939849,0.977249868051821,0.977249868051821,1,0.969315585430299,0.977249868051821,0.899378689521138,0.979254456306134,0.977249868051821,0.984514284174577,0.79075388327659,0.899378689521138,0.96737137160852,0.915094747457239,0.819344785736911,1,1,0.79075388327659,0.977249868051821,0.605365986932859,0.722943434965277,0.911235073793923,0.899378689521138,0.694850672011723,0.517729307722216,0.970987990026889,0.963180864939849,0.97769514098753,0.776563589644585,1,0.963180864939849,0.969315585430299,0.970470885454732,0.929258939258603,0.985013013206722,0.969315585430299,0.97769514098753,0.97769514098753,0.936955223023705,0.79075388327659,0.472091256625242
"NEAT1chk13","NEAT1chk13_12000_13000","KHSRP;U2AF2;TIA1;ZRANB2;U2AF1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"525.4023;476.1959;308.199;299.9435;270.3927","19.9457;18.1713;12.1135;11.8158;10.7502",1,1,1320,1,0.5,1,1,0.5,1,1,1,1,1,1,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,1,0.5,0.5,1,1,1,0.5,0.5,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,0.5,1,0.5
"NEAT1chk14","NEAT1chk14_13000_14000","NONO;TIA1;IGF2BP2;HNRNPM;U2AF2","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"630.9654;587.6864;354.2169;281.6197;267.9616","23.8158;22.2509;13.8086;11.1834;10.6895",1,1,1415,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,1,0.5,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,1,0.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1,1,0.5,0.5,1,0.5,0.5,1,1,1,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5
"NEAT1chk15","NEAT1chk15_14000_15000","QKI;ELAVL1;U2AF2;TIA1;KHSRP","8.35510235611597e-10;5.3140643150978e-49;0.018684058988054;0.858475609598472;5.3140643150978e-49","5.01306141366958e-10;1.36394987621865e-49;0.0149472471904432;0.858475609598472;2.12562572603912e-49",0.8,"217.7165;140.9997;127.7074;109.8246;94.2579","6.6941;4.6876;4.34;3.8723;3.4652",462,320,1199.5,0.999999999998679,0.999999905163201,0.999999999998389,0.108760344669551,0.999997857041772,0.999999999997445,0.999999999999999,0.999999999994112,0.999999999775484,1,1,0.0609985042020612,0.999999999565601,1,1,0.999999999999896,0.999999418395554,0.999999999983253,1,1,0.999999999999993,0.999999999999998,0.999999999999207,0.999999999999991,0.999999999999709,0.999999933151322,0.999999999999948,0.999999999921355,0.999999999946525,1,0.999992139610308,1,0.999999999999999,0.999999999223345,1.36394987621865e-49,0.999999999999944,0.999999999999995,6.30142047752835e-18,0.999999999633407,0.999998563718175,0.999999999999994,0.999999999390689,1,0.999999999978037,1,0.999999635513267,0.999999999970424,0.999999993361813,0.999999984861949,0.999999999999991,0.999999999999967,0.999999789497091,1,0.523144082217776,0.999999999999798,4.1795898677665e-06,0.0465613910141768,0.973777177166819,1,0.999986456563763,0.999999999999946,1,0.999997876432478,2.12562572603912e-49,0.999999999913416,0.999998951960441,0.999999970377166,0.999999999999998,3.44407482057663e-23,1,1,0.999999999999996,0.999986783792724,1,0.999999999999931,0.999999999999994,1,0.999999991229881,0.999993692656475,1,0.999999996917389,0.999999999998619,0.999999999998915,0.999999999997092,1,0.00413786893956752,0.999999999991817,0.969097140437973,0.999998736362356,5.01306141366958e-10,0.998240494100366,1,0.999997281210506,0.999999999979545,0.999999999999995,0.999999961233195,0.999999999955646,1,0.999999999999997,0.99999999999996,0.999999999993007,0.999378509924349,0.999999313950272,0.984514284174577,0.99999005687581,0.999999999999996,0.991366680526272,1,1,0.999786104537219,1,0.999999999999832,0.999999999999134,0.984514284174577,0.993257544874143,1,0.995973529210282,0.999999998943842,0.858475609598472,0.999999999993308,0.999991853198148,0.991639663688781,0.0149472471904432,1,0.999999998694751,0.999999999998813,0.999999999999884,0.975833955032164,0.999999999999948,0.999999999664857,0.999999999999679,1,1,0.999999999999993,0.999999800267527,0.999999252543845,0.999999999987505,0.999999997447485,0.930080022451939
"NEAT1chk16","NEAT1chk16_15000_16600","KHSRP;TIA1;HNRNPL;HNRNPC;NONO","0;1;1.20876435879083e-45;3.69301193179297e-22;1","0;1;4.83505743516331e-46;2.21580715907578e-22;1",0.6,"424.7986;305.8014;167.16;132.0863;130.2821","9.6385;7.2187;4.3993;3.6861;3.6494",3887,1262,1520,1,1,1,3.03083352024796e-10,1,1,1,1,1,1,1,0.98018731615705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.68462182352768e-227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.21580715907578e-22,1,4.83505743516331e-46,1.42042802612132e-67,1,1,1,1,1,0.999999999999988,0,1,1,1,1,3.91674008373552e-219,1,1,1,1,1,1,1,1,1,1,0.999859334785242,1,1,1,1,1,0.159270170531739,1,0.999999656685697,1,4.17920530276651e-39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999541,1,1,1,1,1,1,1,1,0.0673490996122017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk17","NEAT1chk17_16600_17624","HNRNPM;HNRNPA1;HNRNPU;DDX42;TAF15","0.5;0.3125;0.3125;0.3125;0.3125","0.5;0.25;0.25;0.25;0.25",0,"414.7809;215.5875;110.5126;87.8741;76.3272","13.4539;7.4731;4.3182;3.6384;3.2917",2,2,1875.5,1,1,1,1,1,1,1,0.5,1,1,1,0.977249868051821,1,0.977249868051821,0.977249868051821,1,0.977249868051821,1,0.25,0.977249868051821,1,0.977249868051821,1,1,0.977249868051821,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,0.25,0.5,0.5,0.5,1,1,1,1,1,1,1,0.25,0.5,0.977249868051821,0.977249868051821,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,1,0.977249868051821,0.5,0.25,1,0.5,0.977249868051821,1,1,0.5,1,1,1,1,1,1,1,0.977249868051821,1,1,0.977249868051821,0.977249868051821,0.977249868051821,1,1,0.25,1,1,0.5,1,0.977249868051821,0.5,0.25,1,1,1,0.5,0.977249868051821,1,1,1,0.5,0.977249868051821,1,1,1,1,0.25,1,1,1,1,1,1,0.977249868051821,0.977249868051821,1,1,0.977249868051821,1,1,1,0.25,1,0.5,1,0.5,1,1,1,1
"NEAT1chk18","NEAT1chk18_17624_18648","HNRNPA1;HNRNPU;DDX42;HNRNPUL1;TAF15","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"358.974;172.671;118.4438;89.0551;81.3072","12.1192;6.3485;4.6688;3.7585;3.5185",1,1,1032,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,0.5,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,1,0.5,1,1,1,0.5,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,0.5,0.5,1,1,0.5,1,0.5,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,1,1,1
"NEAT1chk19","NEAT1chk19_18648_19672","HNRNPC;HNRNPA1;GPKOW;DDX42;XRCC6","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"295.8776;104.5842;84.4119;81.0347;76.1316","6.6808;3.008;2.6207;2.5559;2.4617",1,1,1031,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1
"NEAT1chk20","NEAT1chk20_19672_20696","NONO;TIA1;HNRNPUL1;EWSR1;CSTF2T","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"837.1989;516.6486;290.2351;230.8862;176.735","32.2241;20.2689;11.8246;9.6111;7.5915",1,1,1193,0.5,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,0.5,1,1,1,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,1,1,0.5
"NEAT1chk21","NEAT1chk21_20696_21720","EIF4G2;ELAC2;CSTF2T;NONO;IGF2BP1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"3421.2267;2138.5286;1383.3751;1185.3508;1054.8804","100.6795;63.3073;41.3055;35.5359;31.7346",1,1,1123,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,1,1,1,1,0.5,0.5,1,1,1,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5
"NEAT1chk22","NEAT1chk22_21720_22744","EIF4G2;CSTF2T;NONO;EWSR1;TIA1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"1361.2964;1153.2625;682.3948;677.5129;658.7482","40.5357;34.4938;20.8186;20.6768;20.1318",1,1,1219,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5
